Date,GAS,Vol.GAS,PETROLIO,RAME,Vol.RAME,ORO,Vol.ORO,NASDAQ,Vol.NASDAQ,S&P500,DJI,Vol.DJI,USDCHF,USDJPY,USDEUR,USDGBP,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,30 Yr,VIX,DollarIndex,Vol.DollarIndex,CPI_MoM,CPI_YoY,ChangeInPrivateInventories,DurableGoods,Equipment,Exports,ExportsGoods,ExportsServices,Federal,FixedInvestment,GDP,Goods,GovernmentConsumptionExpendituresAndGrossInvestment,GrossPrivateDomesticInvestment,Imports,ImportsGoods,ImportsServices,IntellectualPropertyProducts,NationalDefense,NetExportsOfGoodsAndServices,NonDefense,NondurableGoods,NonResidentials,PersonalConsumptionExpenditures,Residential,Services,StateAndLocal,Structures,UR,CCI
2012-07-16,2.801,113680.0,88.43,3.485,30960.0,1591.6,101750.0,2896.939941,1414470000.0,1353.64,12727.21,93500.0,0.9786,78.86,0.8149,0.6397,0.1,0.14,0.18,0.24,0.31,0.6,0.97,1.5,2.56,17.11,83.218,15630.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-17,2.796,114200.0,89.22,3.4555,45450.0,1589.5,141890.0,2910.040039,1774160000.0,1363.67,12805.54,119620.0,0.9769,79.07,0.8135,0.639,0.1,0.14,0.18,0.25,0.32,0.62,0.99,1.53,2.59,16.48,83.168,19750.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-18,2.973,200460.0,89.87,3.474,32720.0,1570.8,133070.0,2942.600098,1817040000.0,1372.78,12908.7,130070.0,0.9779,78.81,0.8142,0.6389,0.09,0.14,0.18,0.22,0.3,0.6,0.97,1.52,2.59,16.16,83.196,14570.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-19,2.999,169960.0,92.66,3.5345,54750.0,1580.4,134870.0,2965.899902,1735920000.0,1376.51,12943.36,139480.0,0.9778,78.59,0.8144,0.6361,0.09,0.14,0.17,0.22,0.31,0.62,0.99,1.54,2.61,15.45,82.98,18930.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-20,3.081,140980.0,91.44,3.448,69210.0,1582.8,122590.0,2925.300049,1810420000.0,1362.66,12822.57,210770.0,0.9881,78.49,0.8226,0.6402,0.09,0.14,0.17,0.22,0.29,0.59,0.95,1.49,2.55,16.27,83.573,22200.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-23,3.117,118120.0,88.14,3.38,61340.0,1577.4,141480.0,2890.149902,1607140000.0,1350.52,12721.46,137760.0,0.9911,78.39,0.8248,0.6448,0.1,0.14,0.17,0.22,0.28,0.57,0.93,1.47,2.52,18.62,83.815,22950.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-24,3.187,121990.0,88.5,3.353,54770.0,1576.2,158540.0,2862.98999,1748410000.0,1338.31,12617.32,131530.0,0.9959,78.19,0.8289,0.645,0.1,0.15,0.18,0.22,0.28,0.57,0.91,1.44,2.47,20.47,84.145,18640.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-25,3.07,102420.0,88.97,3.3745,55620.0,1608.1,212740.0,2854.23999,1784150000.0,1337.89,12676.05,127320.0,0.9879,78.17,0.8229,0.6454,0.1,0.14,0.17,0.22,0.28,0.56,0.91,1.43,2.46,19.34,83.641,18750.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-26,3.105,75170.0,89.39,3.3935,67190.0,1615.1,188620.0,2893.25,1981520000.0,1360.02,12887.93,133620.0,0.9778,78.22,0.8142,0.6374,0.11,0.15,0.18,0.23,0.31,0.58,0.94,1.45,2.49,17.53,82.859,35680.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-27,3.01,12090.0,90.13,3.426,48830.0,1622.7,118270.0,2958.090088,2102610000.0,1385.97,13075.66,161510.0,0.9751,78.42,0.8115,0.635,0.11,0.15,0.17,0.25,0.34,0.65,1.04,1.58,2.63,16.7,82.765,34350.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-30,3.214,157180.0,89.78,3.4225,280.0,1624.0,111650.0,2945.840088,1483990000.0,1385.3,13073.01,91730.0,0.9797,78.18,0.8156,0.6365,0.11,0.15,0.18,0.23,0.31,0.61,0.99,1.53,2.58,18.03,82.868,13970.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-07-31,3.209,180490.0,88.06,3.4235,690.0,1614.6,124770.0,2939.52002,1801440000.0,1379.32,13008.68,125980.0,0.9765,78.13,0.8128,0.638,0.11,0.14,0.16,0.23,0.3,0.6,0.98,1.51,2.56,18.93,82.71,14740.0,0.0,1.4,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.2,98.57277
2012-08-01,3.171,180210.0,88.91,3.3805,1150.0,1607.3,156110.0,2920.209961,1722530000.0,1375.14,12971.06,133280.0,0.9829,78.44,0.8178,0.6436,0.1,0.14,0.17,0.24,0.32,0.63,1.03,1.56,2.6,18.96,83.178,20040.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-02,2.92,198970.0,87.13,3.296,200.0,1590.7,158560.0,2909.77002,1822620000.0,1365.0,12878.88,112770.0,0.9863,78.23,0.8208,0.6445,0.09,0.14,0.17,0.24,0.31,0.61,0.98,1.51,2.55,17.57,83.451,37920.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-03,2.877,111170.0,91.4,3.3725,350.0,1609.3,126860.0,2967.899902,1730210000.0,1390.99,13096.17,112390.0,0.9701,78.48,0.8072,0.6392,0.09,0.14,0.16,0.24,0.33,0.67,1.07,1.6,2.65,15.64,82.446,24430.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-06,2.908,105250.0,92.2,3.394,30.0,1616.2,79350.0,2989.909912,1528260000.0,1394.23,13117.51,84270.0,0.9688,78.25,0.8065,0.6411,0.1,0.14,0.16,0.24,0.33,0.65,1.05,1.59,2.65,15.95,82.304,15130.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-07,2.964,169990.0,93.67,3.445,480.0,1612.8,86450.0,3015.860107,1899240000.0,1401.35,13168.6,95240.0,0.9688,78.61,0.8067,0.6402,0.11,0.14,0.19,0.27,0.37,0.71,1.13,1.66,2.72,15.99,82.25,16550.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-08,2.933,155700.0,93.35,3.426,190.0,1616.0,84410.0,3011.25,1874580000.0,1402.22,13175.64,84910.0,0.9715,78.42,0.809,0.6388,0.11,0.14,0.19,0.29,0.38,0.73,1.14,1.68,2.75,15.32,82.439,15850.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-09,2.945,302090.0,93.36,3.4295,60.0,1620.2,69240.0,3018.639893,1677970000.0,1402.8,13165.19,84350.0,0.976,78.56,0.8126,0.6394,0.11,0.15,0.2,0.29,0.38,0.74,1.15,1.69,2.78,15.28,82.71,17790.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-10,2.77,208070.0,92.87,3.398,130.0,1622.8,112190.0,3020.860107,1556460000.0,1405.87,13207.95,86640.0,0.977,78.28,0.8135,0.6374,0.1,0.14,0.18,0.27,0.36,0.71,1.11,1.65,2.74,14.74,82.631,16660.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-13,2.729,159450.0,92.73,3.359,40.0,1612.6,96670.0,3022.52002,1353380000.0,1404.11,13169.43,67550.0,0.9738,78.32,0.8109,0.6377,0.11,0.15,0.19,0.27,0.36,0.71,1.12,1.65,2.74,13.7,82.486,13100.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-14,2.834,138480.0,93.43,3.3645,20.0,1602.4,118540.0,3016.97998,1567830000.0,1403.93,13172.14,84430.0,0.9748,78.73,0.8117,0.6379,0.11,0.15,0.19,0.27,0.39,0.75,1.18,1.73,2.82,14.85,82.527,15660.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-15,2.748,135690.0,94.33,3.3545,80.0,1606.6,101680.0,3030.929932,1536730000.0,1405.53,13164.78,77130.0,0.9775,79.0,0.8138,0.6377,0.09,0.14,0.19,0.27,0.42,0.8,1.25,1.8,2.9,14.63,82.711,12110.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-16,2.724,189450.0,95.6,3.3875,150.0,1619.2,107460.0,3062.389893,1937430000.0,1415.51,13250.11,114580.0,0.972,79.34,0.8095,0.6354,0.09,0.14,0.2,0.29,0.42,0.83,1.28,1.83,2.96,14.29,82.417,19640.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-17,2.719,86270.0,96.01,3.4235,190.0,1619.4,77290.0,3076.590088,1640640000.0,1418.16,13275.2,138550.0,0.9735,79.56,0.8107,0.6371,0.09,0.14,0.2,0.29,0.42,0.81,1.27,1.81,2.93,13.45,82.663,15870.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-20,2.776,108930.0,95.97,3.375,370.0,1623.0,69470.0,3076.209961,1451550000.0,1418.13,13271.64,87590.0,0.9729,79.42,0.8098,0.6364,0.11,0.14,0.19,0.29,0.41,0.8,1.26,1.82,2.93,14.02,82.5,11080.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-21,2.775,162800.0,96.68,3.457,390.0,1642.9,128720.0,3067.26001,1574220000.0,1413.17,13203.58,117060.0,0.9627,79.28,0.8018,0.6337,0.11,0.14,0.2,0.31,0.42,0.8,1.25,1.8,2.9,15.02,81.92,27410.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-22,2.826,128630.0,97.26,3.458,280.0,1640.5,138500.0,3073.669922,1459130000.0,1413.49,13172.76,111220.0,0.9586,78.58,0.7984,0.6298,0.11,0.13,0.19,0.26,0.37,0.71,1.16,1.71,2.82,15.11,81.497,26960.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-23,2.802,194030.0,96.27,3.495,600.0,1672.8,157050.0,3053.399902,1383860000.0,1402.08,13057.46,108800.0,0.9559,78.48,0.796,0.6305,0.11,0.13,0.19,0.26,0.36,0.71,1.13,1.68,2.79,15.96,81.359,22210.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-24,2.702,120490.0,96.15,3.486,480.0,1672.9,102660.0,3069.790039,1349740000.0,1411.13,13157.97,88030.0,0.9597,78.67,0.7992,0.6326,0.1,0.13,0.19,0.28,0.37,0.72,1.14,1.68,2.79,15.18,81.603,15490.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-27,2.653,83440.0,95.47,3.479,130.0,1675.6,76960.0,3073.189941,1383530000.0,1410.44,13124.67,96070.0,0.961,78.75,0.8002,0.6333,0.11,0.14,0.18,0.28,0.37,0.7,1.11,1.65,2.76,16.35,81.691,9520.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-28,2.614,81520.0,96.33,3.467,1940.0,1669.7,105050.0,3077.139893,1364740000.0,1409.3,13102.99,81630.0,0.9557,78.51,0.7959,0.6321,0.1,0.15,0.18,0.27,0.36,0.69,1.1,1.64,2.75,16.49,81.381,12830.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-29,2.634,13320.0,95.49,3.448,1920.0,1663.0,112440.0,3081.189941,1282900000.0,1410.49,13107.48,91530.0,0.9585,78.7,0.7981,0.6317,0.12,0.14,0.18,0.27,0.36,0.69,1.11,1.66,2.77,17.06,81.564,11040.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-30,2.748,159240.0,94.62,3.4465,210.0,1657.1,96790.0,3048.709961,1216640000.0,1399.48,13000.71,89980.0,0.9604,78.62,0.7995,0.6335,0.1,0.14,0.17,0.27,0.35,0.66,1.08,1.63,2.75,17.83,81.713,12380.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-08-31,2.799,116400.0,96.47,3.4575,230.0,1687.6,195810.0,3066.959961,1394760000.0,1406.58,13090.84,119780.0,0.9551,78.39,0.7949,0.6302,0.09,0.14,0.16,0.22,0.3,0.59,1.01,1.57,2.68,17.47,81.216,24480.0,0.6,1.7,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,8.1,98.74628
2012-09-03,2.799,116400.0,96.47,3.4575,230.0,1696.0,179170.0,3066.959961,1394760000.0,1406.58,13090.84,119780.0,0.9536,78.26,0.7943,0.6295,0.09,0.14,0.16,0.22,0.3,0.59,1.01,1.57,2.68,17.47,81.216,4730.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-04,2.854,126230.0,95.3,3.4695,90.0,1694.7,100.0,3075.060059,1505960000.0,1404.94,13035.94,103920.0,0.956,78.42,0.7958,0.63,0.1,0.14,0.16,0.23,0.31,0.62,1.03,1.59,2.69,17.98,81.316,12610.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-05,2.795,120270.0,95.36,3.5295,420.0,1694.0,101570.0,3069.27002,1495030000.0,1403.44,13047.48,92550.0,0.9555,78.39,0.7934,0.6288,0.11,0.14,0.17,0.25,0.32,0.62,1.04,1.6,2.7,17.74,81.235,19880.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-06,2.776,158020.0,95.53,3.518,170.0,1705.6,176800.0,3135.810059,1918900000.0,1432.12,13292.0,128650.0,0.9536,78.86,0.7915,0.6277,0.11,0.14,0.18,0.27,0.34,0.68,1.12,1.68,2.8,15.6,81.033,24210.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-07,2.682,145910.0,96.42,3.6475,140.0,1740.5,216530.0,3136.419922,1740640000.0,1437.92,13306.64,142210.0,0.9444,78.27,0.7801,0.6248,0.11,0.14,0.18,0.25,0.33,0.64,1.09,1.67,2.81,14.38,80.234,28230.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-10,2.812,141360.0,96.54,3.6915,150.0,1731.8,111150.0,3104.02002,1575370000.0,1429.08,13254.29,123810.0,0.9463,78.28,0.784,0.6254,0.1,0.14,0.18,0.25,0.33,0.66,1.1,1.68,2.83,16.28,80.343,20650.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-11,2.992,257930.0,97.17,3.7005,160.0,1734.9,109350.0,3104.530029,1586250000.0,1433.56,13323.36,104920.0,0.9389,77.77,0.7781,0.6222,0.1,0.14,0.18,0.25,0.33,0.67,1.12,1.7,2.84,16.41,79.836,20180.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-12,3.063,197440.0,97.01,3.6965,170.0,1733.7,182990.0,3114.310059,1689140000.0,1436.56,13333.35,111520.0,0.9373,77.85,0.7752,0.6209,0.1,0.13,0.18,0.25,0.33,0.7,1.17,1.77,2.92,15.8,79.723,35300.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-13,3.037,196950.0,98.31,3.713,120.0,1772.1,260339.99999999997,3155.830078,1870050000.0,1459.99,13539.86,151770.0,0.9354,77.49,0.7701,0.6193,0.1,0.13,0.17,0.24,0.32,0.65,1.12,1.75,2.95,14.05,79.237,29550.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-14,2.943,144320.0,99.0,3.837,260.0,1772.7,195520.0,3183.949951,1984720000.0,1465.77,13593.37,185160.0,0.9271,78.39,0.7617,0.6167,0.11,0.13,0.18,0.27,0.35,0.72,1.23,1.88,3.09,14.51,78.841,16149.999999999998,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-17,2.865,110150.0,96.62,3.7965,50.0,1770.6,118560.0,3178.669922,1485390000.0,1461.19,13553.1,128020.00000000001,0.9277,78.7,0.7624,0.6154,0.11,0.13,0.18,0.25,0.36,0.73,1.22,1.85,3.03,14.59,78.843,880.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-18,2.773,174550.0,95.29,3.7915,50.0,1771.2,163630.0,3177.800049,1707200000.0,1459.32,13564.64,120720.0,0.9284,78.82,0.7667,0.6158,0.1,0.13,0.18,0.25,0.35,0.71,1.19,1.82,3.0,14.18,79.346,15260.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-19,2.762,161160.0,91.98,3.818,250.0,1771.7,162960.0,3182.620117,1850920000.0,1461.05,13577.96,116210.0,0.9272,78.38,0.7665,0.6164,0.11,0.14,0.18,0.27,0.35,0.7,1.18,1.79,2.97,13.88,79.127,19020.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-20,2.797,161150.0,91.87,3.763,130.0,1770.2,144570.0,3175.959961,1809130000.0,1460.26,13596.93,117910.0,0.9332,78.25,0.7712,0.6168,0.11,0.14,0.18,0.27,0.36,0.7,1.18,1.8,2.96,14.07,79.478,27150.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-21,2.885,141850.0,92.89,3.793,140.0,1778.0,185290.0,3179.959961,2526250000.0,1460.15,13579.47,429610.0,0.9332,78.17,0.7706,0.6161,0.11,0.14,0.18,0.27,0.36,0.68,1.14,1.77,2.95,13.98,79.398,18660.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-24,2.837,77630.0,91.93,3.7355,110.0,1764.6,159190.0,3160.780029,1704860000.0,1456.89,13558.92,120370.0,0.9358,77.86,0.7733,0.6163,0.11,0.14,0.18,0.27,0.35,0.68,1.12,1.74,2.91,14.15,79.577,18010.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
2012-09-25,2.924,82610.0,91.37,3.762,110.0,1766.4,157680.0,3117.72998,1975470000.0,1441.59,13457.55,138630.0,0.9375,77.8,0.7752,0.6177,0.11,0.15,0.18,0.27,0.35,0.66,1.08,1.7,2.86,15.43,79.608,16290.0,0.5,1.9,9.222,90.448,64.691,53.775,40.446,13.329,129.782,163.499,1009.02,302.664,236.859,172.721,52.671,39.116,13.555,17.006,100.86,1.104,28.922,212.216,118.368,598.337,45.13,295.673,107.076,36.671,7.8,99.06935
